transaction_id,transaction_date,store_location,transaction_qty,unit_price,Total_Bill,product_category,product_type,Size,Month Name,Day Name,Hour,Month,Day of Week,Day_time,Day_Type
102552,2023-05-21 08:17:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,8,5,6,Morning,Weekday
102947,2023-05-21 10:20:10,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,10,5,6,Morning,Weekday
103715,2023-05-22 08:19:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,8,5,0,Morning,Weekday
103981,2023-05-22 10:37:26,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,10,5,0,Morning,Weekday
104032,2023-05-22 11:01:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,11,5,0,Morning,Weekday
104044,2023-05-22 11:11:44,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,11,5,0,Morning,Weekday
105261,2023-05-23 12:33:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,12,5,1,Afternoon,Weekday
105264,2023-05-23 12:35:32,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,12,5,1,Afternoon,Weekday
105341,2023-05-23 14:04:24,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,14,5,1,Afternoon,Weekday
105415,2023-05-23 15:09:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,15,5,1,Afternoon,Weekday
105501,2023-05-23 16:40:06,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,16,5,1,Evening,Weekday
105504,2023-05-23 16:45:46,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,16,5,1,Evening,Weekday
105520,2023-05-23 16:57:42,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,16,5,1,Evening,Weekday
106566,2023-05-24 16:04:51,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Wednesday,16,5,2,Evening,Weekday
106620,2023-05-24 16:47:14,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Wednesday,16,5,2,Evening,Weekday
107041,2023-05-25 08:40:35,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Thursday,8,5,3,Morning,Weekday
107051,2023-05-25 08:42:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Thursday,8,5,3,Morning,Weekday
107375,2023-05-25 11:54:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Thursday,11,5,3,Morning,Weekday
107909,2023-05-26 07:00:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Friday,7,5,4,Morning,Weekend
108357,2023-05-26 10:52:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Friday,10,5,4,Morning,Weekend
108643,2023-05-26 15:09:55,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Friday,15,5,4,Afternoon,Weekend
108668,2023-05-26 15:35:11,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Friday,15,5,4,Afternoon,Weekend
108856,2023-05-26 18:18:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Friday,18,5,4,Evening,Weekend
109559,2023-05-27 11:29:45,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Saturday,11,5,5,Morning,Weekend
109893,2023-05-27 16:32:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Saturday,16,5,5,Evening,Weekend
110047,2023-05-27 19:05:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Saturday,19,5,5,Evening,Weekend
110628,2023-05-28 13:56:44,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,13,5,6,Afternoon,Weekday
110644,2023-05-28 14:08:22,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,14,5,6,Afternoon,Weekday
110655,2023-05-28 14:18:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,14,5,6,Afternoon,Weekday
110692,2023-05-28 14:46:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,14,5,6,Afternoon,Weekday
110842,2023-05-28 16:23:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,16,5,6,Evening,Weekday
110988,2023-05-28 17:48:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Sunday,17,5,6,Evening,Weekday
111239,2023-05-29 09:03:37,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,9,5,0,Morning,Weekday
111266,2023-05-29 09:31:21,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,9,5,0,Morning,Weekday
111505,2023-05-29 12:58:51,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,12,5,0,Afternoon,Weekday
111521,2023-05-29 13:08:30,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,13,5,0,Afternoon,Weekday
111616,2023-05-29 14:20:16,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,14,5,0,Afternoon,Weekday
111747,2023-05-29 16:05:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Monday,16,5,0,Evening,Weekday
112409,2023-05-30 09:37:38,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,9,5,1,Morning,Weekday
112563,2023-05-30 10:42:48,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,10,5,1,Morning,Weekday
112889,2023-05-30 16:30:33,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,16,5,1,Evening,Weekday
112929,2023-05-30 17:11:50,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Tuesday,17,5,1,Evening,Weekday
113495,2023-05-31 10:16:11,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Wednesday,10,5,2,Morning,Weekday
113873,2023-05-31 16:17:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Wednesday,16,5,2,Evening,Weekday
113996,2023-05-31 19:14:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,May,Wednesday,19,5,2,Evening,Weekday
34517,2023-03-02 11:18:24,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,11,3,3,Morning,Weekday
35048,2023-03-02 19:39:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,19,3,3,Evening,Weekday
35299,2023-03-03 12:42:55,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,12,3,4,Afternoon,Weekend
35301,2023-03-03 12:44:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,12,3,4,Afternoon,Weekend
35371,2023-03-03 13:58:14,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,13,3,4,Afternoon,Weekend
35515,2023-03-03 15:52:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,15,3,4,Afternoon,Weekend
35929,2023-03-04 11:59:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,11,3,5,Morning,Weekend
36103,2023-03-04 14:31:43,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,14,3,5,Afternoon,Weekend
36315,2023-03-04 18:05:27,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,18,3,5,Evening,Weekend
36560,2023-03-05 11:24:27,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,11,3,6,Morning,Weekday
36741,2023-03-05 14:19:59,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,14,3,6,Afternoon,Weekday
36767,2023-03-05 14:42:16,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,14,3,6,Afternoon,Weekday
36836,2023-03-05 15:51:35,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,15,3,6,Afternoon,Weekday
36892,2023-03-05 16:52:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,16,3,6,Evening,Weekday
38050,2023-03-07 10:59:19,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,10,3,1,Morning,Weekday
38661,2023-03-08 10:42:48,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,10,3,2,Morning,Weekday
38757,2023-03-08 12:09:57,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,12,3,2,Afternoon,Weekday
38950,2023-03-08 16:58:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,16,3,2,Evening,Weekday
39067,2023-03-08 19:54:56,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,19,3,2,Evening,Weekday
39409,2023-03-09 10:10:29,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,10,3,3,Morning,Weekday
40803,2023-03-11 09:10:48,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,9,3,5,Morning,Weekend
40830,2023-03-11 09:32:07,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,9,3,5,Morning,Weekend
41173,2023-03-11 17:34:29,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,17,3,5,Evening,Weekend
41230,2023-03-11 19:17:53,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,19,3,5,Evening,Weekend
41954,2023-03-13 07:33:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,7,3,0,Morning,Weekday
42212,2023-03-13 10:02:57,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,10,3,0,Morning,Weekday
42452,2023-03-13 14:16:08,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,14,3,0,Afternoon,Weekday
42583,2023-03-13 17:45:45,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,17,3,0,Evening,Weekday
42746,2023-03-14 08:30:02,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,8,3,1,Morning,Weekday
43015,2023-03-14 10:20:10,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,10,3,1,Morning,Weekday
43608,2023-03-15 09:32:07,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,9,3,2,Morning,Weekday
43909,2023-03-15 15:00:09,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,15,3,2,Afternoon,Weekday
43949,2023-03-15 16:24:10,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,16,3,2,Evening,Weekday
44765,2023-03-16 18:16:21,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,18,3,3,Evening,Weekday
44935,2023-03-17 07:44:27,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,7,3,4,Morning,Weekend
45078,2023-03-17 09:26:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,9,3,4,Morning,Weekend
45103,2023-03-17 09:47:36,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,9,3,4,Morning,Weekend
45106,2023-03-17 09:49:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,9,3,4,Morning,Weekend
45702,2023-03-18 08:23:16,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,8,3,5,Morning,Weekend
45839,2023-03-18 09:54:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,9,3,5,Morning,Weekend
45860,2023-03-18 10:05:33,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,10,3,5,Morning,Weekend
46205,2023-03-18 18:10:19,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,18,3,5,Evening,Weekend
46339,2023-03-19 07:39:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,7,3,6,Morning,Weekday
46652,2023-03-19 10:45:52,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,10,3,6,Morning,Weekday
46815,2023-03-19 15:00:09,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,15,3,6,Afternoon,Weekday
47022,2023-03-20 07:57:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,7,3,0,Morning,Weekday
47064,2023-03-20 08:21:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,8,3,0,Morning,Weekday
47145,2023-03-20 08:56:02,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,8,3,0,Morning,Weekday
47232,2023-03-20 09:29:37,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,9,3,0,Morning,Weekday
47333,2023-03-20 10:16:11,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,10,3,0,Morning,Weekday
47362,2023-03-20 10:25:13,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,10,3,0,Morning,Weekday
47499,2023-03-20 14:18:59,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,14,3,0,Afternoon,Weekday
47523,2023-03-20 14:54:24,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,14,3,0,Afternoon,Weekday
47659,2023-03-20 19:13:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,19,3,0,Evening,Weekday
47759,2023-03-21 08:17:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,8,3,1,Morning,Weekday
48004,2023-03-21 10:20:10,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,10,3,1,Morning,Weekday
48638,2023-03-22 10:37:26,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,10,3,2,Morning,Weekday
49382,2023-03-23 11:48:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,11,3,3,Morning,Weekday
49461,2023-03-23 14:04:24,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,14,3,3,Afternoon,Weekday
49518,2023-03-23 15:09:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,15,3,3,Afternoon,Weekday
49581,2023-03-23 16:45:46,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,16,3,3,Evening,Weekday
49602,2023-03-23 17:11:50,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,17,3,3,Evening,Weekday
50318,2023-03-24 16:47:14,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,16,3,4,Evening,Weekend
50422,2023-03-24 19:53:00,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,19,3,4,Evening,Weekend
50594,2023-03-25 08:40:35,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,8,3,5,Morning,Weekend
50671,2023-03-25 09:47:54,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Saturday,9,3,5,Morning,Weekend
51151,2023-03-26 07:00:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,7,3,6,Morning,Weekday
51637,2023-03-26 15:35:11,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Sunday,15,3,6,Afternoon,Weekday
51868,2023-03-27 08:20:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,8,3,0,Morning,Weekday
52039,2023-03-27 09:52:13,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,9,3,0,Morning,Weekday
52195,2023-03-27 11:29:45,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,11,3,0,Morning,Weekday
52413,2023-03-27 16:32:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Monday,16,3,0,Evening,Weekday
52585,2023-03-28 07:58:34,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,7,3,1,Morning,Weekday
52892,2023-03-28 14:18:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,14,3,1,Afternoon,Weekday
52911,2023-03-28 14:46:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,14,3,1,Afternoon,Weekday
53087,2023-03-28 17:48:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Tuesday,17,3,1,Evening,Weekday
53448,2023-03-29 13:08:30,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Wednesday,13,3,2,Afternoon,Weekday
54005,2023-03-30 09:32:07,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Thursday,9,3,3,Morning,Weekday
54902,2023-03-31 16:14:54,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,16,3,4,Evening,Weekend
54933,2023-03-31 17:06:33,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,March,Friday,17,3,4,Evening,Weekend
55201,2023-04-01 11:33:29,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,11,4,5,Morning,Weekend
56930,2023-04-03 12:24:57,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,12,4,0,Afternoon,Weekday
56950,2023-04-03 12:44:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,12,4,0,Afternoon,Weekday
57671,2023-04-04 11:59:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,11,4,1,Morning,Weekday
57982,2023-04-04 16:30:33,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,16,4,1,Evening,Weekday
58420,2023-04-05 11:24:27,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,11,4,2,Morning,Weekday
58634,2023-04-05 14:19:59,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,14,4,2,Afternoon,Weekday
58665,2023-04-05 14:42:16,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,14,4,2,Afternoon,Weekday
58744,2023-04-05 15:51:35,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,15,4,2,Afternoon,Weekday
58821,2023-04-05 16:52:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,16,4,2,Evening,Weekday
59017,2023-04-05 19:51:09,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,19,4,2,Evening,Weekday
60181,2023-04-07 10:16:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,10,4,4,Morning,Weekend
60546,2023-04-07 18:07:09,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,18,4,4,Evening,Weekend
61023,2023-04-08 10:42:48,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,10,4,5,Morning,Weekend
61150,2023-04-08 12:09:57,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,12,4,5,Afternoon,Weekend
61208,2023-04-08 13:13:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,13,4,5,Afternoon,Weekend
61416,2023-04-08 16:58:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,16,4,5,Evening,Weekend
61545,2023-04-08 19:54:56,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,19,4,5,Evening,Weekend
61751,2023-04-09 08:39:35,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,8,4,6,Morning,Weekday
61774,2023-04-09 08:55:36,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,8,4,6,Morning,Weekday
61805,2023-04-09 09:10:06,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,9,4,6,Morning,Weekday
61859,2023-04-09 09:32:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,9,4,6,Morning,Weekday
62119,2023-04-09 12:04:39,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,12,4,6,Afternoon,Weekday
62279,2023-04-09 16:18:08,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,16,4,6,Evening,Weekday
62810,2023-04-10 09:37:38,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,9,4,0,Morning,Weekday
65091,2023-04-13 07:33:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,7,4,3,Morning,Weekday
65430,2023-04-13 10:02:57,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,10,4,3,Morning,Weekday
65704,2023-04-13 14:16:08,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,14,4,3,Afternoon,Weekday
65780,2023-04-13 16:14:54,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,16,4,3,Evening,Weekday
65979,2023-04-14 08:17:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,8,4,4,Morning,Weekend
66333,2023-04-14 10:20:10,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,10,4,4,Morning,Weekend
67447,2023-04-15 15:00:09,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,15,4,5,Afternoon,Weekend
68364,2023-04-16 13:33:56,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,13,4,6,Afternoon,Weekday
68544,2023-04-16 17:39:04,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,17,4,6,Evening,Weekday
68568,2023-04-16 18:16:21,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,18,4,6,Evening,Weekday
69639,2023-04-18 08:23:16,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,8,4,1,Morning,Weekday
70097,2023-04-18 14:08:07,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,14,4,1,Afternoon,Weekday
70282,2023-04-18 18:10:19,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,18,4,1,Evening,Weekday
70461,2023-04-19 07:39:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,7,4,2,Morning,Weekday
70715,2023-04-19 09:32:07,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,9,4,2,Morning,Weekday
70870,2023-04-19 10:45:52,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,10,4,2,Morning,Weekday
71452,2023-04-20 08:56:02,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,8,4,3,Morning,Weekday
71687,2023-04-20 10:25:13,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,10,4,3,Morning,Weekday
71712,2023-04-20 10:36:00,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,10,4,3,Morning,Weekday
71771,2023-04-20 11:25:36,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,11,4,3,Morning,Weekday
71900,2023-04-20 14:54:24,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,14,4,3,Afternoon,Weekday
72053,2023-04-20 19:10:06,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,19,4,3,Evening,Weekday
72054,2023-04-20 19:13:31,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,19,4,3,Evening,Weekday
72183,2023-04-21 08:17:01,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,8,4,4,Morning,Weekend
73064,2023-04-22 08:19:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,8,4,5,Morning,Weekend
73252,2023-04-22 10:37:26,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,10,4,5,Morning,Weekend
73834,2023-04-23 07:49:50,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,7,4,6,Morning,Weekday
74412,2023-04-23 16:45:46,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,16,4,6,Evening,Weekday
74472,2023-04-23 17:55:08,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Sunday,17,4,6,Evening,Weekday
74779,2023-04-24 08:53:55,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,8,4,0,Morning,Weekday
75266,2023-04-24 16:04:51,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,16,4,0,Evening,Weekday
75441,2023-04-24 19:53:00,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Monday,19,4,0,Evening,Weekday
75655,2023-04-25 08:42:40,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,8,4,1,Morning,Weekday
75743,2023-04-25 09:47:54,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,9,4,1,Morning,Weekday
76184,2023-04-25 17:06:33,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Tuesday,17,4,1,Evening,Weekday
76778,2023-04-26 11:26:52,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,11,4,2,Morning,Weekday
76992,2023-04-26 15:09:55,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,15,4,2,Afternoon,Weekday
77025,2023-04-26 16:00:05,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,16,4,2,Evening,Weekday
77160,2023-04-26 18:18:17,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Wednesday,18,4,2,Evening,Weekday
77985,2023-04-27 16:32:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,16,4,3,Evening,Weekday
78134,2023-04-27 19:14:03,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Thursday,19,4,3,Evening,Weekday
78569,2023-04-28 13:56:44,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,13,4,4,Afternoon,Weekend
78583,2023-04-28 14:08:22,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,14,4,4,Afternoon,Weekend
78594,2023-04-28 14:18:25,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,14,4,4,Afternoon,Weekend
78621,2023-04-28 14:46:23,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,14,4,4,Afternoon,Weekend
78845,2023-04-28 17:48:47,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Friday,17,4,4,Evening,Weekend
79049,2023-04-29 09:31:21,Astoria,1,3.0,3.0,Tea,Brewed herbal tea,Large,April,Saturday,9,4,5,Morning,Weekend
